scenario,phase,operation,source_index,source_type,source_id,data_file_sha256,query_key,row_key,domain,support_keys,formula_id,formula_inputs,original_source,anchor_id,scale,scope,approved,transforms
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,137,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":8938496,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":16777216,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,138,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":3634176,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":2097152,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,139,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":3705856,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":2097152,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,140,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4300800,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,141,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4802560,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,142,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":53229568,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,143,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":494592,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":262144,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":524288,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,144,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":530432,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":524288,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":1048576,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,145,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":6128640,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,146,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4515840,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,147,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":1670144,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":1048576,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":2097152,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,148,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":1748992,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":1048576,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":2097152,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,149,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":7734272,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,150,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4501504,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,151,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4537344,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,152,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4974592,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,153,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":4981760,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,154,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":11268096,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":16777216,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_post_dispatch,155,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":33997824,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,0,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":7168000,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":4194304,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":8388608,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,1,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57336832,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,2,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57329664,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,3,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57322496,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,4,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57315328,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,5,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57308160,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,6,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57300992,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,7,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57293824,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,8,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57286656,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,9,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57279488,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,10,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57272320,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,11,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57265152,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,12,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57257984,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,13,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57250816,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,14,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57243648,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,15,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57236480,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,16,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57229312,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,17,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57222144,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,18,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57214976,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,19,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57207808,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,20,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57200640,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,21,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57193472,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,22,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57186304,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
K2.5-tp8ep8-8k2k,context,context_moe_pre_dispatch,23,measured_interp,custom_allreduce_perf,e52338cf8900e30b1e4cc8aa6c7521ca12fa51d1d4a503c01b75dd8ad6208f17,"{""quant_mode"":""half"",""size"":57179136,""strategy"":""AUTO"",""tp_size"":8}",{},"{""size"":[128,536870912]}","[{""quant_mode"":""half"",""size"":33554432,""strategy"":""AUTO"",""tp_size"":8},{""quant_mode"":""half"",""size"":67108864,""strategy"":""AUTO"",""tp_size"":8}]",,{},,,,{},True,"[{""factor"":61.0,""operation"":""multiply""}]"
